"ensgene","kTotal","kWithin","kOut","kDiff","symbol","module"
"ENSMUSG00000073616",547.38426989747,300.279167359544,247.105102537926,53.1740648216182,"Cops9","turquoise"
"ENSMUSG00000073680",113.689997727312,51.3062076585614,62.3837900687502,-11.0775824101888,"Tmem88b","brown"
"ENSMUSG00000073682",294.16263179338,121.433249316601,172.729382476778,-51.2961331601771,"Gm10563","blue"
"ENSMUSG00000073927",314.539898456201,127.68912960752,186.850768848681,-59.1616392411615,"Olfr652","blue"
"ENSMUSG00000074340",213.032843104987,87.305040471931,125.727802633056,-38.4227621611255,"Ovgp1","blue"
"ENSMUSG00000074947",247.191227933409,71.9600131225331,175.231214810876,-103.271201688343,"Olfr1312","blue"
"ENSMUSG00000075376",378.481298159173,145.183175977664,233.298122181508,-88.1149462038441,"Rc3h2","blue"
"ENSMUSG00000075467",370.958739796761,205.125216174656,165.833523622105,39.291692552551,"Dnlz","turquoise"
"ENSMUSG00000075706",156.565073621589,87.1841161170738,69.3809575045152,17.8031586125586,"Gpx4","turquoise"
"ENSMUSG00000076439",134.434087593767,61.8585872564454,72.5755003373214,-10.716913080876,"Mog","brown"
"ENSMUSG00000078572",113.619445854582,57.4031745779577,56.2162712766243,1.18690330133343,"Ndufaf8","turquoise"
"ENSMUSG00000078695",335.073122936406,159.416496138666,175.65662679774,-16.2401306590746,"Cisd3","turquoise"
"ENSMUSG00000078695",335.073122936406,159.416496138666,175.65662679774,-16.2401306590746,"Cisd3","turquoise"
"ENSMUSG00000078771",111.888698592553,49.7709551609989,62.1177434315542,-12.3467882705553,"Evi2a","brown"
"ENSMUSG00000079022",228.774043942477,80.0858101489666,148.688233793511,-68.6024236445442,"Col22a1","blue"
"ENSMUSG00000079038",261.227610464407,101.125554457111,160.102056007296,-58.9765015501848,"D130040H23Rik","blue"
"ENSMUSG00000079419",117.002373770082,55.2995138838543,61.7028598862282,-6.40334600237397,"Ms4a6c","blue"
"ENSMUSG00000079508",303.552275350527,157.098436875439,146.453838475089,10.6445984003498,"Apoo","turquoise"
"ENSMUSG00000079610",204.302314023423,82.9257612117259,121.376552811697,-38.4507915999712,"Ankrd39","blue"
"ENSMUSG00000079834",238.307127343844,105.454302055881,132.852825287963,-27.3985232320824,"Tmlhe","blue"
"ENSMUSG00000082179",107.290059206718,55.3698041935194,51.9202550131991,3.44954918032029,"Gm11407","turquoise"
"ENSMUSG00000083563",421.762717425505,220.059935365905,201.7027820596,18.3571533063045,"Gm13340","turquoise"
"ENSMUSG00000083706",169.228779742922,76.8502075777454,92.3785721651763,-15.5283645874309,"Olfr1117-ps1","blue"
"ENSMUSG00000086040",179.379498004746,52.6558360767196,126.723661928027,-74.0678258513072,"Wipf3","yellow"
"ENSMUSG00000087260",289.94336829632,163.575705329977,126.367662966343,37.2080423636341,"Lamtor5","turquoise"
"ENSMUSG00000087687",245.836135943924,135.585789707973,110.250346235952,25.3354434720206,"Pet100","turquoise"
"ENSMUSG00000090346",182.300269287944,70.3548954232545,111.945373864689,-41.590478441435,"Vmn1r5","blue"
"ENSMUSG00000090619",288.310803399641,135.936310697662,152.374492701979,-16.4381820043178,"Vmn2r60","blue"
"ENSMUSG00000090655",355.28540174159,162.814217121657,192.471184619933,-29.6569674982759,"Vmn2r120","blue"
"ENSMUSG00000090762",306.918121223445,126.984297684566,179.933823538879,-52.9495258543131,"Vmn2r56","blue"
"ENSMUSG00000091239",362.034249970538,157.657499273122,204.376750697415,-46.7192514242927,"Vmn2r76","blue"
"ENSMUSG00000091318",342.019345947478,132.812589599645,209.206756347834,-76.3941667481888,"Gm5415","blue"
"ENSMUSG00000091318",342.019345947478,132.812589599645,209.206756347834,-76.3941667481888,"Gm5415","blue"
"ENSMUSG00000091382",325.028771983652,135.685621478569,189.343150505083,-53.6575290265138,"Vmn1r18","blue"
"ENSMUSG00000091407",305.882220277977,122.571041983739,183.311178294238,-60.7401363104984,"Vmn2r117","blue"
"ENSMUSG00000091859",175.733996210262,58.0281533088915,117.70584290137,-59.6776895924789,"Vmn2r100","blue"
"ENSMUSG00000092032",177.574311417822,86.8820185308641,90.6922928869577,-3.81027435609357,"Vmn2r59","blue"
"ENSMUSG00000092111",162.760458123614,55.3326639581866,107.427794165428,-52.0951302072411,"Vmn2r113","blue"
"ENSMUSG00000093531",276.956655873847,108.719931702259,168.236724171589,-59.5167924693301,"Vmn2r-ps117","blue"
"ENSMUSG00000093942",258.41723508093,121.357937695345,137.059297385585,-15.7013596902398,"Olfr46","blue"
"ENSMUSG00000094396",204.422755809663,84.5472259770615,119.875529832601,-35.3283038555398,"Vmn2r124","blue"
"ENSMUSG00000094483",232.649277552182,79.9110453040885,152.738232248093,-72.8271869440049,"Purb","blue"
"ENSMUSG00000094846",157.928643297192,70.475097654817,87.4535456423747,-16.9784479875577,"Olfr1487","blue"
"ENSMUSG00000095125",181.636701173699,55.5765345865308,126.060166587169,-70.4836320006379,"Vmn1r198","blue"
"ENSMUSG00000095664",203.396303339895,87.3807179787479,116.015585361147,-28.6348673823991,"Vmn2r67","blue"
"ENSMUSG00000095961",334.792192332279,141.827432205872,192.964760126407,-51.1373279205354,"Vmn2r102","blue"
"ENSMUSG00000096002",417.12257465572,178.913865318076,238.208709337645,-59.2948440195688,"Vmn2r53","blue"
"ENSMUSG00000096010",184.260418121838,76.9050522373444,107.355365884494,-30.4503136471495,"Hist4h4","blue"
"ENSMUSG00000096289",271.764301257678,117.612396975996,154.151904281683,-36.5395073056872,"Olfr1484","blue"
"ENSMUSG00000096463",210.426438553608,81.2388027472128,129.187635806395,-47.9488330591824,"Gm21750","blue"
"ENSMUSG00000096773",127.465129999021,51.2355494839339,76.2295805150875,-24.9940310311537,"Olfr675","blue"
"ENSMUSG00000097425",202.512988621202,83.8815610635949,118.631427557607,-34.749866494012,"Vmn1r181","blue"
"ENSMUSG00000101111",409.686229694744,219.989047779338,189.697181915406,30.2918658639328,"Gm28437","turquoise"
"ENSMUSG00000101249",309.045362878938,153.169718727493,155.875644151446,-2.70592542395332,"Gm29216","turquoise"
"ENSMUSG00000101480",127.368893330995,52.5722425974138,74.7966507335817,-22.2244081361679,"Olfr1220","blue"
"ENSMUSG00000102070",410.622828260989,209.677439288447,200.945388972542,8.73205031590521,"Gm28661","turquoise"
"ENSMUSG00000102443",198.850702032819,75.2981272861519,123.552574746667,-48.2544474605151,"Gm37102","blue"
"ENSMUSG00000106631",235.983161625662,101.940723019552,134.04243860611,-32.1017155865571,"Gm42669","blue"
"ENSMUSG00000107002",391.196127432817,210.386735157056,180.809392275761,29.5773428812949,"0610012G03Rik","turquoise"
"ENSMUSG00000109398",150.150007420304,57.2541319408303,92.8958754794735,-35.6417435386432,"Gm3854","blue"
"ENSMUSG00000109449",178.523985161508,80.4962630740284,98.0277220874795,-17.5314590134511,"Olfr1280","blue"
"ENSMUSG00000111023",311.38810801184,146.362320529031,165.02578748281,-18.6634669537794,"AC167250.1","blue"
"ENSMUSG00000111585",193.07315340472,80.9387164467672,112.134436957953,-31.1957205111857,"AC158598.2","blue"
"ENSMUSG00000112038",309.639924688767,141.369835670866,168.2700890179,-26.9002533470339,"CT010444.2","blue"
"ENSMUSG00000112122",365.50302143926,136.67944229643,228.82357914283,-92.1441368464007,"AC164629.1","blue"
"ENSMUSG00000112149",340.160131596088,128.874693506847,211.285438089241,-82.4107445823938,"AC153948.1","blue"
"ENSMUSG00000113069",289.221517800511,117.174650784626,172.046867015886,-54.8722162312604,"AC104897.1","blue"
"ENSMUSG00000113684",425.278382181277,165.344395340598,259.933986840678,-94.58959150008,"AC155805.2","blue"
"ENSMUSG00000114268",175.996653445039,68.3555448044537,107.641108640586,-39.2855638361318,"AC154515.1","blue"
"ENSMUSG00000114339",129.305757670156,55.0949626371595,74.2107950329969,-19.1158323958373,"AC160984.1","blue"
