"ensgene","moduleMembership","GS.trait","symbol","chr","description","moduleName"
"ENSMUSG00000019210",0.959611359832969,-0.321292483664453,"Atp6v1e1","6","ATPase, H+ transporting, lysosomal V1 subunit E1","turquoise"
"ENSMUSG00000019471",0.851120202551013,-0.380285460498199,"Cdc37","9","cell division cycle 37","turquoise"
"ENSMUSG00000019804",0.902571421520301,-0.244398162663622,"Snx3","10","sorting nexin 3","turquoise"
"ENSMUSG00000020022",0.881155306544625,-0.253110490202251,"Ndufa12","10","NADH:ubiquinone oxidoreductase subunit A12","turquoise"
"ENSMUSG00000020163",0.902632823768687,-0.388109681868359,"Uqcr11","10","ubiquinol-cytochrome c reductase, complex III subunit XI","turquoise"
"ENSMUSG00000020219",0.883161786105749,-0.331804533102798,"Timm13","10","translocase of inner mitochondrial membrane 13","turquoise"
"ENSMUSG00000020267",0.891290748687869,-0.21647143987583,"Hint1","11","histidine triad nucleotide binding protein 1","turquoise"
"ENSMUSG00000020308",0.801804607738335,-0.390861424991799,"Tpgs1","10","tubulin polyglutamylase complex subunit 1","turquoise"
"ENSMUSG00000020390",0.829043878564058,-0.257936209994855,"Ube2b","11","ubiquitin-conjugating enzyme E2B","turquoise"
"ENSMUSG00000020457",0.837395246598116,-0.452787460029324,"Drg1","11","developmentally regulated GTP binding protein 1","turquoise"
"ENSMUSG00000020485",0.884008545054212,-0.207518444699188,"Supt4a","11","SPT4A, DSIF elongation factor subunit","turquoise"
"ENSMUSG00000021024",0.913745389116775,-0.239625506482865,"Psma6","12","proteasome subunit alpha 6","turquoise"
"ENSMUSG00000021057",0.806286654542683,-0.308034489965417,"Akap5","12","A kinase (PRKA) anchor protein 5","turquoise"
"ENSMUSG00000021290",0.943216018719692,-0.284764177646374,"Atp5mpl","12","ATP synthase membrane subunit 6.8PL","turquoise"
"ENSMUSG00000021496",0.84601010910606,-0.240914523237328,"Pcbd2","13","pterin 4 alpha carbinolamine dehydratase/dimerization cofactor of hepatocyte nuclear factor 1 alpha (TCF1) 2","turquoise"
"ENSMUSG00000021606",0.953979442192002,-0.24879852504749,"Ndufs6","13","NADH:ubiquinone oxidoreductase core subunit S6","turquoise"
"ENSMUSG00000021951",0.82648966512749,-0.230457272450554,"Eef1akmt1","14","EEF1A alpha lysine methyltransferase 1","turquoise"
"ENSMUSG00000021967",0.849715536183211,-0.441761131953883,"Mrpl57","14","mitochondrial ribosomal protein L57","turquoise"
"ENSMUSG00000022111",0.861912609682528,-0.263468004422847,"Uchl3","14","ubiquitin carboxyl-terminal esterase L3 (ubiquitin thiolesterase)","turquoise"
"ENSMUSG00000022193",0.821177205819084,-0.275964736165798,"Psmb5","14","proteasome (prosome, macropain) subunit, beta type 5","turquoise"
"ENSMUSG00000022216",0.804073166601175,0.219816372611651,"Psme1","14","proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)","turquoise"
"ENSMUSG00000022295",0.827889243040355,-0.339203683171411,"Atp6v1c1","15","ATPase, H+ transporting, lysosomal V1 subunit C1","turquoise"
"ENSMUSG00000022427",0.928697125042648,-0.225111167651749,"Tomm22","15","translocase of outer mitochondrial membrane 22","turquoise"
"ENSMUSG00000022474",0.803888707672458,-0.292556591435637,"Pmm1","15","phosphomannomutase 1","turquoise"
"ENSMUSG00000022841",0.899245167288379,-0.202191802716221,"Ap2m1","16","adaptor-related protein complex 2, mu 1 subunit","turquoise"
"ENSMUSG00000023020",0.893770585066271,-0.337430106576095,"Cox14","15","cytochrome c oxidase assembly protein 14","turquoise"
"ENSMUSG00000023236",0.954541348961582,-0.207724024398695,"Scg5","2","secretogranin V","turquoise"
"ENSMUSG00000023456",0.855352197184358,-0.346557916028801,"Tpi1","6","triosephosphate isomerase 1","turquoise"
"ENSMUSG00000024099",0.948940908463371,-0.260313334394085,"Ndufv2","17","NADH:ubiquinone oxidoreductase core subunit V2","turquoise"
"ENSMUSG00000024146",0.847384183849192,-0.25430367700838,"Cript","17","cysteine-rich PDZ-binding protein","turquoise"
"ENSMUSG00000024181",0.891372833857051,-0.308682079318503,"Mrpl28","17","mitochondrial ribosomal protein L28","turquoise"
"ENSMUSG00000024194",0.829626872903363,-0.224969982550017,"Cuta","17","cutA divalent cation tolerance homolog","turquoise"
"ENSMUSG00000024208",0.891729642120801,-0.316355224814636,"Uqcc2","17","ubiquinol-cytochrome c reductase complex assembly factor 2","turquoise"
"ENSMUSG00000024309",0.862470744444363,-0.223205558741373,"Pfdn6","17","prefoldin subunit 6","turquoise"
"ENSMUSG00000024387",0.818025557252818,-0.317787515091308,"Csnk2b","17","casein kinase 2, beta polypeptide","turquoise"
"ENSMUSG00000024583",0.85363997373759,-0.27828380769312,"Txnl1","18","thioredoxin-like 1","turquoise"
"ENSMUSG00000024608",0.93042504982204,-0.31529667554161,"Rps14","18","ribosomal protein S14","turquoise"
"ENSMUSG00000024847",0.897692772945971,-0.280580903974085,"Aip","19","aryl-hydrocarbon receptor-interacting protein","turquoise"
"ENSMUSG00000024914",0.808709771717052,-0.344870152849656,"Drap1","19","Dr1 associated protein 1 (negative cofactor 2 alpha)","turquoise"
"ENSMUSG00000024925",0.81631482826263,-0.431980499062627,"Rnaseh2c","19","ribonuclease H2, subunit C","turquoise"
"ENSMUSG00000025381",0.815496707229012,-0.305743545317229,"Cnpy2","10","canopy FGF signaling regulator 2","turquoise"
"ENSMUSG00000025499",0.853352367356958,-0.439746499815586,"Hras","7","Harvey rat sarcoma virus oncogene","turquoise"
"ENSMUSG00000025739",0.842927267916136,-0.405252672304133,"Gng13","17","guanine nucleotide binding protein (G protein), gamma 13","turquoise"
"ENSMUSG00000026820",0.825957345307199,-0.411334972564894,"Ptges2","2","prostaglandin E synthase 2","turquoise"
"ENSMUSG00000027076",0.906466031007383,-0.315751056993526,"Timm10","2","translocase of inner mitochondrial membrane 10","turquoise"
"ENSMUSG00000027131",0.856697259191531,-0.257212965689318,"Emc4","2","ER membrane protein complex subunit 4","turquoise"
"ENSMUSG00000027133",0.872005806634943,-0.230660088731169,"Nop10","2","NOP10 ribonucleoprotein","turquoise"
"ENSMUSG00000027566",0.922533083761192,-0.256657987263474,"Psma7","2","proteasome subunit alpha 7","turquoise"
"ENSMUSG00000027602",0.927669010127986,-0.220427229773757,"Map1lc3a","2","microtubule-associated protein 1 light chain 3 alpha","turquoise"
"ENSMUSG00000028070",0.84361235926541,-0.248461360955972,"Naxe","3","NAD(P)HX epimerase","turquoise"
"ENSMUSG00000028478",0.838925303238989,-0.346400420165025,"Clta","4","clathrin, light polypeptide (Lca)","turquoise"
"ENSMUSG00000028773",0.936828469859448,-0.238932372274003,"Fabp3","4","fatty acid binding protein 3, muscle and heart","turquoise"
"ENSMUSG00000028843",0.831568423508106,-0.393872422882182,"Sh3bgrl3","4","SH3 domain binding glutamic acid-rich protein-like 3","turquoise"
"ENSMUSG00000028964",0.919598997572793,-0.278066343317157,"Park7","4","Parkinson disease (autosomal recessive, early onset) 7","turquoise"
"ENSMUSG00000028969",0.807428288380422,-0.412172602226239,"Cdk5","5","cyclin-dependent kinase 5","turquoise"
"ENSMUSG00000028998",0.91701584067637,-0.24849877887121,"Tomm7","5","translocase of outer mitochondrial membrane 7","turquoise"
"ENSMUSG00000029038",0.905701467015958,-0.27992591057835,"Ssu72","4","Ssu72 RNA polymerase II CTD phosphatase homolog (yeast)","turquoise"
"ENSMUSG00000029177",0.850252014285141,-0.307950987651354,"Cenpa","5","centromere protein A","turquoise"
"ENSMUSG00000029198",0.878475679030425,-0.362941236818001,"Grpel1","5","GrpE-like 1, mitochondrial","turquoise"
"ENSMUSG00000029223",0.921096525668992,-0.226321465154868,"Uchl1","5","ubiquitin carboxy-terminal hydrolase L1","turquoise"
"ENSMUSG00000029623",0.851829288364532,-0.275664929720941,"Pdap1","5","PDGFA associated protein 1","turquoise"
"ENSMUSG00000029780",0.862906051698343,-0.440836246397259,"Nt5c3","6","5'-nucleotidase, cytosolic III","turquoise"
"ENSMUSG00000029918",0.937223213004586,-0.227413192446874,"Mrps33","6","mitochondrial ribosomal protein S33","turquoise"
"ENSMUSG00000030057",0.858424959715045,-0.23317336834315,"Cnbp","6","cellular nucleic acid binding protein","turquoise"
"ENSMUSG00000030086",0.837365112941698,-0.204543739244933,"Chchd6","6","coiled-coil-helix-coiled-coil-helix domain containing 6","turquoise"
"ENSMUSG00000030591",0.831275487686975,-0.33663845796183,"Psmd8","7","proteasome (prosome, macropain) 26S subunit, non-ATPase, 8","turquoise"
"ENSMUSG00000030612",0.838699974245808,-0.282470502876057,"Mrpl46","7","mitochondrial ribosomal protein L46","turquoise"
"ENSMUSG00000030695",0.896869651764741,-0.294737704359374,"Aldoa","7","aldolase A, fructose-bisphosphate","turquoise"
"ENSMUSG00000030706",0.896355843676969,-0.207572333373131,"Mrpl48","7","mitochondrial ribosomal protein L48","turquoise"
"ENSMUSG00000030750",0.869982099157632,-0.304585406199872,"Nsmce1","7","NSE1 homolog, SMC5-SMC6 complex component","turquoise"
"ENSMUSG00000031021",0.895859090113864,-0.246794113041836,"Tmem9b","7","TMEM9 domain family, member B","turquoise"
"ENSMUSG00000031059",0.94575547842947,-0.21845135402176,"Ndufb11","X","NADH:ubiquinone oxidoreductase subunit B11","turquoise"
"ENSMUSG00000031409",0.808448421151189,-0.272086319837085,"Tceal6","X","transcription elongation factor A (SII)-like 6","turquoise"
"ENSMUSG00000031839",0.852879449916262,-0.312158734001813,"Hsbp1","8","heat shock factor binding protein 1","turquoise"
"ENSMUSG00000031848",0.870745173514164,-0.245354848798545,"Lsm4","8","LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated","turquoise"
"ENSMUSG00000031970",0.839632318220758,-0.200233791543882,"Dbndd1","8","dysbindin (dystrobrevin binding protein 1) domain containing 1","turquoise"
"ENSMUSG00000032026",0.822806434208786,-0.208541055385765,"Rexo2","9","RNA exonuclease 2","turquoise"
"ENSMUSG00000032299",0.803715194554394,-0.327058114782871,"Commd4","9","COMM domain containing 4","turquoise"
"ENSMUSG00000032301",0.914336303984878,-0.232983028039088,"Psma4","9","proteasome subunit alpha 4","turquoise"
"ENSMUSG00000032959",0.840783575067121,-0.206931269292123,"Pebp1","5","phosphatidylethanolamine binding protein 1","turquoise"
"ENSMUSG00000033020",0.910199037920228,-0.242354320996927,"Polr2f","15","polymerase (RNA) II (DNA directed) polypeptide F","turquoise"
"ENSMUSG00000033379",0.912013977518756,-0.32859017511693,"Atp6v0b","4","ATPase, H+ transporting, lysosomal V0 subunit B","turquoise"
"ENSMUSG00000033938",0.930473676901116,-0.299050304600312,"Ndufb7","8","NADH:ubiquinone oxidoreductase subunit B7","turquoise"
"ENSMUSG00000034424",0.838062212472472,-0.295219433915447,"Gcsh","8","glycine cleavage system protein H (aminomethyl carrier)","turquoise"
"ENSMUSG00000034932",0.850285042467435,-0.283891202436169,"Mrpl54","10","mitochondrial ribosomal protein L54","turquoise"
"ENSMUSG00000035242",0.958186905892743,-0.213771243926728,"Oaz1","10","ornithine decarboxylase antizyme 1","turquoise"
"ENSMUSG00000035530",0.95654638059357,-0.251189351847795,"Eif1","11","eukaryotic translation initiation factor 1","turquoise"
"ENSMUSG00000035674",0.890808553157356,-0.209368137787517,"Ndufa3","7","NADH:ubiquinone oxidoreductase subunit A3","turquoise"
"ENSMUSG00000035885",0.942316502707801,-0.204173763945411,"Cox8a","19","cytochrome c oxidase subunit 8A","turquoise"
"ENSMUSG00000035953",0.855872738005574,-0.243116558039058,"Pip4p1","14","phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1","turquoise"
"ENSMUSG00000036372",0.945298640484757,-0.280199623526424,"Tmem258","19","transmembrane protein 258","turquoise"
"ENSMUSG00000036398",0.936402340260018,-0.211877218560194,"Ppp1r11","17","protein phosphatase 1, regulatory inhibitor subunit 11","turquoise"
"ENSMUSG00000036751",0.86679954141906,-0.235179857271065,"Cox6b1","7","cytochrome c oxidase, subunit 6B1","turquoise"
"ENSMUSG00000036850",0.936912765029257,-0.213611965238891,"Mrpl41","2","mitochondrial ribosomal protein L41","turquoise"
"ENSMUSG00000037601",0.917128724358043,-0.379863757445486,"Nme1","11","NME/NM23 nucleoside diphosphate kinase 1","turquoise"
"ENSMUSG00000037740",0.8926453854121,-0.360064046663996,"Mrps26","2","mitochondrial ribosomal protein S26","turquoise"
"ENSMUSG00000038462",0.819463701507791,-0.210367190020805,"Uqcrfs1","13","ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1","turquoise"
"ENSMUSG00000038489",0.880002845545291,-0.242808039553199,"Polr2l","7","polymerase (RNA) II (DNA directed) polypeptide L","turquoise"
"ENSMUSG00000038722",0.859793783952061,-0.283863345307031,"Bud31","5","BUD31 homolog","turquoise"
"ENSMUSG00000039016",0.951640790774663,-0.284192642638331,"Timm8b","9","translocase of inner mitochondrial membrane 8B","turquoise"
"ENSMUSG00000039347",0.863733442427289,-0.333577741223933,"Atp6v0e2","6","ATPase, H+ transporting, lysosomal V0 subunit E2","turquoise"
"ENSMUSG00000039640",0.89882619801801,-0.20319448126097,"Mrpl12","11","mitochondrial ribosomal protein L12","turquoise"
"ENSMUSG00000039883",0.828645666079485,-0.210777458234497,"Lrrc17","5","leucine rich repeat containing 17","turquoise"
"ENSMUSG00000040236",0.860811242362671,-0.203130899887239,"Trappc5","8","trafficking protein particle complex 5","turquoise"
"ENSMUSG00000040532",0.810177303064991,-0.346567645073946,"Abhd11","5","abhydrolase domain containing 11","turquoise"
"ENSMUSG00000040824",0.879419188068734,-0.320656109009483,"Snrpd2","7","small nuclear ribonucleoprotein D2","turquoise"
"ENSMUSG00000041203",0.892968635508236,-0.408312308241748,"Trir","8","telomerase RNA component interacting RNase","turquoise"
"ENSMUSG00000041697",0.820734773909277,-0.241579695081806,"Cox6a1","5","cytochrome c oxidase subunit 6A1","turquoise"
"ENSMUSG00000041881",0.911192828151755,-0.221085155463028,"Ndufa7","17","NADH:ubiquinone oxidoreductase subunit A7","turquoise"
"ENSMUSG00000042380",0.882146491963269,-0.236407815321466,"Smim12","4","small integral membrane protein 12","turquoise"
"ENSMUSG00000042729",0.833000939015189,-0.331300474062728,"Wdr74","19","WD repeat domain 74","turquoise"
"ENSMUSG00000042747",0.938598496715797,-0.257718551651134,"Krtcap2","3","keratinocyte associated protein 2","turquoise"
"ENSMUSG00000044894",0.957339779099378,-0.211907934636946,"Uqcrq","11","ubiquinol-cytochrome c reductase, complex III subunit VII","turquoise"
"ENSMUSG00000045948",0.864156397675234,-0.329273153439762,"Mrps12","7","mitochondrial ribosomal protein S12","turquoise"
"ENSMUSG00000047084",0.831263243718527,-0.204021756064437,"Ngrn","7","neugrin, neurite outgrowth associated","turquoise"
"ENSMUSG00000047721",0.863218123177514,-0.259083774755775,"Bola2","7","bolA-like 2 (E. coli)","turquoise"
"ENSMUSG00000047843",0.83699339720291,-0.385877548145285,"Bri3","5","brain protein I3","turquoise"
"ENSMUSG00000049299",0.805188331640388,-0.383845843396933,"Trappc1","11","trafficking protein particle complex 1","turquoise"
"ENSMUSG00000049960",0.903509496699968,-0.201249830757432,"Mrps16","14","mitochondrial ribosomal protein S16","turquoise"
"ENSMUSG00000050608",0.925632003976921,-0.336858258322039,"Micos10","4","mitochondrial contact site and cristae organizing system subunit 10","turquoise"
"ENSMUSG00000050708",0.806270283566829,-0.218882052856248,"Ftl1","7","ferritin light polypeptide 1","turquoise"
"ENSMUSG00000051154",0.812951124812571,-0.427657825270528,"Commd3","2","COMM domain containing 3","turquoise"
"ENSMUSG00000051483",0.910833779286324,-0.280498573811503,"Cbr1","16","carbonyl reductase 1","turquoise"
"ENSMUSG00000052584",0.800202157404408,-0.380751297571359,"Serp2","14","stress-associated endoplasmic reticulum protein family member 2","turquoise"
"ENSMUSG00000053119",0.800174463145341,-0.254054391079348,"Chmp3","6","charged multivesicular body protein 3","turquoise"
"ENSMUSG00000054716",0.811135054706116,-0.215462983479315,"Zfp771","7","zinc finger protein 771","turquoise"
"ENSMUSG00000056201",0.820428520232686,-0.229359970816505,"Cfl1","19","cofilin 1, non-muscle","turquoise"
"ENSMUSG00000057278",0.80095874979115,-0.386921707315666,"Snrpg","6","small nuclear ribonucleoprotein polypeptide G","turquoise"
"ENSMUSG00000057863",0.888147394936401,-0.277724050251904,"Rpl36","17","ribosomal protein L36","turquoise"
"ENSMUSG00000058833",0.85699424603581,-0.262618099333895,"Rex1bd","8","required for excision 1-B domain containing","turquoise"
"ENSMUSG00000059278",0.917051151784789,-0.291283612326006,"Naa38","11","N(alpha)-acetyltransferase 38, NatC auxiliary subunit","turquoise"
"ENSMUSG00000059534",0.946394557618172,-0.311093159253821,"Uqcr10","11","ubiquinol-cytochrome c reductase, complex III subunit X","turquoise"
"ENSMUSG00000059734",0.907997718701487,-0.219342602286205,"Ndufs8","19","NADH:ubiquinone oxidoreductase core subunit S8","turquoise"
"ENSMUSG00000060152",0.813893221614934,-0.463293454328982,"Pop5","5","processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae)","turquoise"
"ENSMUSG00000061559",0.825600683765159,-0.353458361009908,"Wdr61","9","WD repeat domain 61","turquoise"
"ENSMUSG00000062753",0.843893384887666,-0.314526633827828,"AI413582","17","expressed sequence AI413582","turquoise"
"ENSMUSG00000062825",0.878646176410304,-0.208086928010323,"Actg1","11","actin, gamma, cytoplasmic 1","turquoise"
"ENSMUSG00000067847",0.936422877130016,-0.345726233991938,"Romo1","2","reactive oxygen species modulator 1","turquoise"
"ENSMUSG00000070283",0.938828446468976,-0.221221545588265,"Ndufaf3","9","NADH:ubiquinone oxidoreductase complex assembly factor 3","turquoise"
"ENSMUSG00000070319",0.908619238866088,-0.270761766495494,"Eif3g","9","eukaryotic translation initiation factor 3, subunit G","turquoise"
"ENSMUSG00000070394",0.928637289400979,-0.406574277704069,"Tmem256","11","transmembrane protein 256","turquoise"
"ENSMUSG00000071014",0.899574714141405,-0.390834193400896,"Ndufb6","4","NADH:ubiquinone oxidoreductase subunit B6","turquoise"
"ENSMUSG00000071528",0.965749232960885,-0.264735478515557,"Atp5md","19","ATP synthase membrane subunit DAPIT","turquoise"
"ENSMUSG00000073616",0.95509955526443,-0.221732122958752,"Cops9","1","COP9 signalosome subunit 9","turquoise"
"ENSMUSG00000075467",0.888598263370302,-0.228627645701686,"Dnlz","2","DNL-type zinc finger","turquoise"
"ENSMUSG00000078570",0.870171714137363,-0.202973212377322,"1110065P20Rik","4","RIKEN cDNA 1110065P20 gene","turquoise"
"ENSMUSG00000078713",0.841393321666978,-0.285140091112355,"Tomm5","4","translocase of outer mitochondrial membrane 5","turquoise"
"ENSMUSG00000078974",0.87223327721697,-0.304142368886149,"Sec61g","11","SEC61, gamma subunit","turquoise"
"ENSMUSG00000079435",0.866651714237949,-0.343415025572452,"Rpl36a","X","ribosomal protein L36A","turquoise"
"ENSMUSG00000079508",0.840732768334978,-0.330636208128664,"Apoo","X","apolipoprotein O","turquoise"
"ENSMUSG00000079658",0.866126184486482,-0.2913780988572,"Eloc","1","elongin C","turquoise"
"ENSMUSG00000083066",0.834016041091852,-0.253629178086619,"Gm12748","1","predicted gene 12748","turquoise"
"ENSMUSG00000087260",0.84610051103617,-0.449594885773848,"Lamtor5","3","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5","turquoise"
"ENSMUSG00000087687",0.816749672959948,-0.411012384187702,"Pet100","8","PET100 homolog","turquoise"
"ENSMUSG00000091537",0.85165832370762,-0.365983519336331,"Tma7","9","translational machinery associated 7","turquoise"
"ENSMUSG00000100131",0.871080887574174,-0.218437259166773,"Gm28439","1","predicted gene 28439","turquoise"
"ENSMUSG00000101111",0.893061596966801,-0.207576355021199,"Gm28437","1","predicted gene 28437","turquoise"
"ENSMUSG00000101939",0.928223502990728,-0.217280158305561,"Gm28438","1","predicted gene 28438","turquoise"
"ENSMUSG00000107002",0.891549210735677,-0.20589772170012,"0610012G03Rik","16","RIKEN cDNA 0610012G03 gene","turquoise"
